price sqFt year doorMan min_from_sub
1021.98 720.36 1992 0 16 
1022.01 720.39 1992 0 16 
1022.02 720.48 1992 0 16 
1022.02 720.48 1992 0 16 
1022.03 720.56 1992 0 16 
1022.04 720.59 1992 0 16 
1022.05 720.59 1992 0 16 
1022.05 720.60 1992 0 16 
1022.06 720.61 1992 0 16 
1022.09 720.62 1992 0 16 
1022.09 720.63 1992 0 16 
1022.10 720.65 1992 0 16 
1022.13 720.66 1992 0 16 
1022.15 720.72 1992 0 16 
1022.29 720.80 1992 0 16 
1022.30 720.80 1992 0 16 
1022.32 720.81 1992 0 16 
1022.36 720.82 1992 0 16 
1022.36 720.83 1992 0 16 
1022.47 720.84 1992 0 16 
1022.48 720.89 1992 0 16 
1022.48 720.92 1992 0 16 
1022.51 720.93 1992 0 16 
1022.57 720.95 1992 0 16 
1022.57 720.97 1992 0 16 
1022.64 720.99 1992 0 16 
1022.64 721.05 1992 0 16 
1022.67 721.08 1992 0 16 
1022.67 721.09 1992 0 16 
1022.67 721.10 1992 0 16 
1022.68 721.13 1992 0 16 
1022.70 721.15 1992 0 16 
1022.70 721.20 1992 0 16 
1022.75 721.22 1992 0 16 
1022.78 721.22 1992 0 16 
1022.80 721.23 1992 0 16 
1022.81 721.31 1992 0 16 
1022.82 721.31 1992 0 16 
1022.85 721.36 1992 0 16 
1022.86 721.45 1992 0 16 
1022.89 721.45 1992 0 16 
1022.99 721.47 1992 0 16 
1023.01 721.48 1992 0 16 
1023.03 721.54 1992 0 16 
1023.05 721.54 1992 0 16 
1023.12 721.55 1992 0 16 
1023.15 721.65 1992 0 16 
1023.15 721.69 1992 0 16 
1023.17 721.70 1992 0 16 
1023.24 721.73 1992 0 16 
1023.27 721.78 1992 0 16 
1023.31 721.81 1992 0 16 
1023.31 721.83 1992 0 16 
1023.32 721.83 1992 0 16 
1023.36 721.83 1992 0 16 
1023.38 721.83 1992 0 16 
1023.38 721.84 1992 0 16 
1023.41 721.85 1992 0 16 
1023.49 721.85 1992 0 16 
1023.51 721.86 1992 0 16 
1023.55 721.89 1992 0 16 
1023.61 722.04 1992 0 16 
1023.64 722.08 1992 0 16 
1023.65 722.08 1992 0 16 
1023.66 722.08 1992 0 16 
1023.68 722.10 1992 0 16 
1023.70 722.10 1992 0 16 
1023.73 722.16 1992 0 16 
1023.74 722.16 1992 0 16 
1023.83 722.17 1992 0 16 
1023.86 722.18 1992 0 16 
1023.87 722.26 1992 0 16 
1023.88 722.26 1992 0 16 
1023.88 722.26 1992 0 16 
1023.89 722.30 1992 0 16 
1023.89 722.31 1992 0 16 
1023.91 722.33 1992 0 16 
1023.91 722.38 1992 0 16 
1023.92 722.39 1992 0 16 
1023.95 722.43 1992 0 16 
1023.96 722.43 1992 0 16 
1023.99 722.46 1992 0 16 
1024.03 722.46 1992 0 16 
1024.06 722.46 1992 0 16 
1024.10 722.48 1992 0 16 
1024.16 722.48 1992 0 16 
1024.17 722.49 1992 0 16 
1024.18 722.57 1992 0 16 
1024.18 722.57 1992 0 16 
1024.21 722.60 1992 0 16 
1024.23 722.62 1992 0 16 
1024.25 722.63 1992 0 16 
1024.26 722.64 1992 0 16 
1024.28 722.75 1992 0 16 
1024.39 722.75 1992 0 16 
1024.46 722.77 1992 0 16 
1024.46 722.77 1992 0 16 
1024.47 722.78 1992 0 16 
1024.51 722.81 1992 0 16 
1024.51 722.82 1992 0 16 
1024.53 722.82 1992 0 16 
1024.54 722.84 1992 0 16 
1024.55 722.91 1992 0 16 
1024.63 722.94 1992 0 16 
1024.63 722.97 1992 0 16 
1024.64 723.01 1992 0 16 
1024.64 723.06 1992 0 16 
1024.67 723.08 1992 0 16 
1024.67 723.12 1992 0 16 
1024.72 723.12 1992 0 16 
1024.78 723.16 1992 0 16 
1024.82 723.16 1992 0 16 
1024.82 723.16 1992 0 16 
1024.83 723.17 1992 0 16 
1024.88 723.23 1992 0 16 
1024.90 723.23 1992 0 16 
1024.94 723.25 1992 0 16 
1024.96 723.27 1992 0 16 
1024.97 723.29 1992 0 16 
1025.01 723.32 1992 0 16 
1025.03 723.33 1992 0 16 
1025.03 723.35 1992 0 16 
1025.08 723.35 1992 0 16 
1025.09 723.39 1992 0 16 
1025.12 723.41 1992 0 16 
1025.12 723.48 1992 0 16 
1025.14 723.49 1992 0 16 
1025.15 723.50 1992 0 16 
1025.17 723.54 1992 0 16 
1025.20 723.54 1992 0 16 
1025.21 723.54 1992 0 16 
1025.21 723.56 1992 0 16 
1025.22 723.56 1992 0 16 
1025.22 723.59 1992 0 16 
1025.24 723.61 1992 0 16 
1025.26 723.66 1992 0 16 
1025.28 723.84 1992 0 16 
1025.29 723.87 1992 0 16 
1025.33 723.95 1992 0 16 
1025.37 723.96 1992 0 16 
1025.37 723.98 1992 0 16 
1025.38 724.02 1992 0 16 
1025.43 724.04 1992 0 16 
1025.44 724.05 1992 0 16 
1025.47 724.05 1992 0 16 
1025.49 724.06 1992 0 16 
1025.49 724.11 1992 0 16 
1025.56 724.12 1992 0 16 
1025.57 724.14 1992 0 16 
1025.57 724.18 1992 0 16 
1025.58 724.20 1992 0 16 
1025.59 724.24 1992 0 16 
1025.59 724.25 1992 0 16 
1025.59 724.27 1992 0 16 
1025.63 724.30 1992 0 16 
1025.65 724.31 1992 0 16 
1025.68 724.32 1992 0 16 
1025.70 724.41 1992 0 16 
1025.72 724.43 1992 0 16 
1025.73 724.43 1992 0 16 
1025.75 724.45 1992 0 16 
1025.78 724.45 1992 0 16 
1025.80 724.48 1992 0 16 
1025.83 724.49 1992 0 16 
1025.83 724.51 1992 0 16 
1025.89 724.51 1992 0 16 
1025.93 724.52 1992 0 16 
1026.01 724.53 1992 0 16 
1026.05 724.56 1992 0 16 
1026.08 724.56 1992 0 16 
1026.11 724.61 1992 0 16 
1026.13 724.63 1992 0 16 
1026.14 724.63 1992 0 16 
1026.15 724.64 1992 0 16 
1026.16 724.70 1992 0 16 
1026.27 724.70 1992 0 16 
1026.33 724.72 1992 0 16 
1026.35 724.72 1992 0 16 
1026.36 724.73 1992 0 16 
1026.44 724.75 1992 0 16 
1026.46 724.81 1992 0 16 
1026.52 724.83 1992 0 16 
1026.52 724.84 1992 0 16 
1026.53 724.84 1992 0 16 
1026.58 724.93 1992 0 16 
1026.62 725.02 1992 0 16 
1026.68 725.02 1992 0 16 
1026.69 725.06 1992 0 16 
1026.69 725.09 1992 0 16 
1026.70 725.12 1992 0 16 
1026.77 725.12 1992 0 16 
1026.83 725.13 1992 0 16 
1026.92 725.18 1992 0 16 
1026.92 725.21 1992 0 16 
1026.92 725.22 1992 0 16 
1026.96 725.23 1992 0 16 
1027.00 725.26 1992 0 16 
1027.03 725.29 1992 0 16 
1027.05 725.31 1992 0 16 
1027.07 725.35 1992 0 16 
1027.08 725.36 1992 0 16 
1027.08 725.37 1992 0 16 
1027.09 725.43 1992 0 16 
1027.10 725.44 1992 0 16 
1027.12 725.46 1992 0 16 
1027.13 725.49 1992 0 16 
1027.14 725.52 1992 0 16 
1027.19 725.54 1992 0 16 
1027.20 725.54 1992 0 16 
1027.21 725.55 1992 0 16 
1027.22 725.58 1992 0 16 
1027.24 725.59 1992 0 16 
1027.33 725.59 1992 0 16 
1027.34 725.64 1992 0 16 
1027.34 725.66 1992 0 16 
1027.37 725.66 1992 0 16 
1027.38 725.67 1992 0 16 
1027.42 725.68 1992 0 16 
1027.46 725.70 1992 0 16 
1027.49 725.88 1992 0 16 
1027.55 725.90 1992 0 16 
1027.56 725.92 1992 0 16 
1027.62 725.97 1992 0 16 
1027.66 726.08 1992 0 16 
1027.69 726.09 1992 0 16 
1027.70 726.16 1992 0 16 
1027.72 726.17 1992 0 16 
1027.78 726.18 1992 0 16 
1027.79 726.21 1992 0 16 
1027.80 726.25 1992 0 16 
1027.83 726.29 1992 0 16 
1027.86 726.30 1992 0 16 
1027.86 726.30 1992 0 16 
1027.87 726.33 1992 0 16 
1027.87 726.34 1992 0 16 
1027.91 726.35 1992 0 16 
1027.92 726.37 1992 0 16 
1027.97 726.39 1992 0 16 
1027.97 726.40 1992 0 16 
1027.97 726.41 1992 0 16 
1027.98 726.45 1992 0 16 
1027.98 726.46 1992 0 16 
1028.09 726.48 1992 0 16 
1028.10 726.50 1992 0 16 
1028.15 726.52 1992 0 16 
1028.16 726.55 1992 0 16 
1028.19 726.56 1992 0 17 
1028.30 726.58 1992 0 17 
1028.33 726.59 1992 0 17 
1028.36 726.61 1992 0 17 
1028.36 726.61 1992 0 17 
1028.36 726.64 1992 0 17 
1028.40 726.67 1992 0 17 
1028.42 726.67 1992 0 17 
1028.47 726.69 1992 0 17 
1028.48 726.72 1992 0 17 
1028.49 726.73 1992 0 17 
1028.49 726.80 1992 0 17 
1028.58 726.83 1992 0 17 
1028.58 726.85 1992 0 17 
1028.60 726.87 1992 0 17 
1028.63 726.89 1992 0 17 
1028.64 726.94 1992 0 17 
1028.64 726.96 1992 0 17 
1028.64 727.00 1992 0 17 
1028.65 727.06 1992 0 17 
1028.65 727.06 1992 0 17 
1028.67 727.11 1992 0 17 
1028.68 727.13 1992 0 17 
1028.68 727.17 1992 0 17 
1028.69 727.17 1992 0 17 
1028.70 727.21 1992 0 17 
1028.73 727.21 1992 0 17 
1028.82 727.21 1992 0 17 
1028.84 727.22 1992 0 17 
1028.87 727.22 1992 0 17 
1028.91 727.23 1992 0 17 
1028.94 727.28 1992 0 17 
1029.03 727.31 1992 0 17 
1029.04 727.31 1992 0 17 
1029.05 727.34 1992 0 17 
1029.08 727.35 1992 0 17 
1029.12 727.37 1992 0 17 
1029.12 727.45 1992 0 17 
1029.16 727.46 1992 0 17 
1029.17 727.46 1992 0 17 
1029.19 727.46 1992 0 17 
1029.26 727.49 1992 0 17 
1029.28 727.49 1992 0 17 
1029.30 727.51 1992 0 17 
1029.34 727.54 1992 0 17 
1029.35 727.54 1992 0 17 
1029.36 727.58 1992 0 17 
1029.38 727.60 1992 0 17 
1029.38 727.66 1992 0 17 
1029.40 727.71 1992 0 17 
1029.41 727.72 1992 0 17 
1029.46 727.74 1992 0 17 
1029.56 727.76 1992 0 17 
1029.64 727.76 1992 0 17 
1029.64 727.78 1992 0 17 
1029.71 727.78 1992 0 17 
1029.71 727.78 1992 0 17 
1029.75 727.85 1992 0 17 
1029.77 727.85 1992 0 17 
1029.79 727.86 1992 0 17 
1029.80 727.88 1992 0 17 
1029.81 727.89 1992 0 17 
1029.83 727.89 1992 0 17 
1029.84 727.96 1992 0 17 
1029.90 728.04 1992 0 17 
1029.92 728.04 1992 0 17 
1029.95 728.07 1992 0 17 
1029.99 728.07 1992 0 17 
1030.04 728.11 1992 0 17 
1030.04 728.16 1992 0 17 
1030.05 728.17 1992 0 17 
1030.06 728.18 1992 0 17 
1030.06 728.25 1992 0 17 
1030.07 728.26 1992 0 17 
1030.09 728.28 1992 0 17 
1030.10 728.30 1992 0 17 
1030.17 728.33 1992 0 17 
1030.20 728.35 1992 0 17 
1030.23 728.36 1992 0 17 
1030.28 728.43 1992 0 17 
1030.28 728.48 1992 0 17 
1030.32 728.48 1992 0 17 
1030.34 728.56 1992 0 17 
1030.41 728.62 1992 0 17 
1030.42 728.65 1992 0 17 
1030.43 728.69 1992 0 17 
1030.44 728.72 1992 0 17 
1030.46 728.72 1992 0 17 
1030.49 728.72 1992 0 17 
1030.50 728.77 1992 0 17 
1030.50 728.79 1992 0 17 
1030.52 728.79 1992 0 17 
1030.53 728.83 1992 0 17 
1030.55 728.86 1992 0 17 
1030.55 728.91 1992 0 17 
1030.56 728.91 1992 0 17 
1030.58 728.92 1992 0 17 
1030.60 728.94 1992 0 17 
1030.60 728.96 1992 0 17 
1030.61 729.00 1992 0 17 
1030.62 729.03 1992 0 17 
1030.64 729.03 1992 0 17 
1030.69 729.04 1992 0 17 
1030.75 729.08 1992 0 17 
1030.79 729.09 1992 0 17 
1030.79 729.10 1992 0 17 
1030.83 729.10 1992 0 17 
1030.86 729.13 1992 0 17 
1030.87 729.14 1992 0 17 
1030.88 729.15 1992 0 17 
1030.88 729.19 1992 0 17 
1030.89 729.25 1992 0 17 
1030.89 729.27 1992 0 17 
1030.94 729.28 1992 0 17 
1030.98 729.31 1992 0 17 
1031.00 729.32 1992 0 17 
1031.01 729.35 1992 0 17 
1031.01 729.36 1992 0 17 
1031.04 729.37 1992 0 17 
1031.09 729.40 1992 0 17 
1031.11 729.43 1992 0 17 
1031.13 729.45 1992 0 17 
1031.16 729.48 1992 0 17 
1031.18 729.52 1992 0 17 
1031.19 729.53 1992 0 17 
1031.21 729.53 1992 0 17 
1031.21 729.54 1992 0 17 
1031.21 729.56 1992 0 17 
1031.22 729.57 1992 0 17 
1031.23 729.67 1992 0 17 
1031.23 729.71 1992 0 17 
1031.26 729.74 1992 0 17 
1031.31 729.78 1992 0 17 
1031.32 729.78 1992 0 17 
1031.32 729.80 1992 0 17 
1031.32 729.84 1992 0 17 
1031.35 729.85 1992 0 17 
1031.40 729.87 1992 0 17 
1031.43 729.93 1992 0 17 
1031.44 729.93 1992 0 17 
1031.46 729.95 1992 0 17 
1031.49 729.96 1992 0 17 
1031.54 729.98 1992 0 17 
1031.62 729.98 1992 0 17 
1031.64 730.00 1992 0 17 
1031.71 730.02 1992 0 17 
1031.71 730.14 1992 0 17 
1031.72 730.16 1992 0 17 
1031.74 730.21 1992 0 17 
1031.75 730.22 1992 0 17 
1031.75 730.23 1992 0 17 
1031.76 730.29 1992 0 17 
1031.76 730.29 1992 0 17 
1031.79 730.30 1992 0 17 
1031.80 730.35 1992 0 17 
1031.80 730.36 1992 0 17 
1031.81 730.36 1992 0 17 
1031.82 730.41 1992 0 17 
1031.83 730.42 1992 0 17 
1031.86 730.43 1992 0 17 
1031.86 730.50 1992 0 17 
1031.91 730.52 1992 0 17 
1031.91 730.53 1992 0 17 
1031.92 730.54 1992 0 17 
1031.92 730.57 1992 0 17 
1031.93 730.62 1992 0 17 
1031.93 730.63 1992 0 17 
1031.95 730.63 1992 0 17 
1031.99 730.70 1992 0 17 
1032.01 730.70 1992 0 17 
1032.03 730.75 1992 0 17 
1032.03 730.78 1992 0 17 
1032.04 730.78 1992 0 17 
1032.10 730.86 1992 0 17 
1032.15 730.91 1992 0 17 
1032.15 731.02 1992 0 17 
1032.20 731.06 1992 0 17 
1032.21 731.10 1992 0 17 
1032.22 731.14 1992 0 17 
1032.23 731.14 1992 0 17 
1032.24 731.21 1992 0 17 
1032.38 731.22 1992 0 17 
1032.40 731.24 1992 0 17 
1032.41 731.24 1992 0 17 
1032.43 731.26 1992 0 17 
1032.44 731.29 1992 0 17 
1032.45 731.30 1992 0 17 
1032.47 731.37 1992 0 17 
1032.51 731.46 1992 0 17 
1032.54 731.49 1992 0 17 
1032.56 731.49 1992 0 17 
1032.59 731.53 1992 0 17 
1032.62 731.55 1992 0 17 
1032.64 731.57 1992 0 17 
1032.65 731.59 1992 0 17 
1032.72 731.61 1992 0 17 
1032.73 731.66 1992 0 17 
1032.76 731.68 1992 0 17 
1032.77 731.70 1992 0 17 
1032.79 731.76 1992 0 17 
1032.81 731.80 1992 0 17 
1032.84 731.82 1992 0 17 
1032.85 731.83 1992 0 17 
1032.85 731.88 1992 0 17 
1032.85 731.92 1992 0 17 
1032.95 731.92 1992 0 17 
1032.96 731.93 1992 0 17 
1032.96 731.93 1992 0 17 
1032.96 731.94 1992 0 17 
1032.97 731.99 1992 0 17 
1033.03 732.01 1992 0 17 
1033.11 732.10 1992 0 17 
1033.13 732.11 1992 0 17 
1033.23 732.19 1992 0 17 
1033.25 732.19 1992 0 17 
1033.25 732.26 1992 0 17 
1033.31 732.27 1992 0 17 
1033.36 732.29 1992 0 17 
1033.38 732.30 1992 0 17 
1033.39 732.31 1992 0 17 
1033.41 732.32 1992 0 17 
1033.42 732.38 1992 0 17 
1033.43 732.39 1992 0 17 
1033.46 732.40 1992 0 17 
1033.50 732.44 1992 0 17 
1033.55 732.47 1992 0 17 
1033.57 732.51 1992 0 17 
1033.59 732.54 1992 0 17 
1033.61 732.56 1992 0 17 
1033.62 732.58 1992 0 17 
1033.63 732.59 1992 0 17 
1033.67 732.63 1992 0 17 
1033.68 732.64 1992 0 17 
1033.81 732.68 1992 0 17 
1033.81 732.70 1992 0 17 
1033.83 732.72 1992 0 17 
1033.83 732.74 1992 0 17 
1033.84 732.77 1992 0 17 
1033.85 732.78 1992 0 17 
1033.89 732.80 1992 0 17 
1033.91 732.85 1992 0 17 
1033.97 732.85 1992 0 17 
1034.01 732.85 1992 0 17 
1034.01 732.90 1992 0 17 
1034.02 732.91 1992 0 17 
1034.02 732.92 1992 0 17 
1034.05 732.93 1992 0 17 
1034.06 732.94 1992 0 17 
1034.07 732.97 1993 0 17 
1034.08 732.97 1993 0 17 
1034.08 732.99 1993 0 17 
1034.13 733.01 1993 0 17 
1034.17 733.04 1993 0 17 
1034.22 733.07 1993 0 17 
1034.23 733.10 1993 0 17 
1034.25 733.15 1993 0 17 
1034.32 733.15 1993 0 17 
1034.34 733.15 1993 0 17 
1034.36 733.17 1993 0 17 
1034.37 733.22 1993 0 17 
1034.40 733.22 1993 0 17 
1034.41 733.29 1993 0 17 
1034.42 733.29 1993 0 17 
1034.47 733.31 1993 0 17 
1034.52 733.32 1993 0 17 
1034.57 733.33 1993 0 17 
1034.58 733.36 1993 0 17 
1034.62 733.37 1993 0 17 
1034.64 733.38 1993 0 17 
1034.65 733.38 1993 0 17 
1034.67 733.43 1993 0 17 
1034.67 733.44 1993 0 17 
1034.69 733.46 1993 0 17 
1034.72 733.47 1993 0 17 
1034.82 733.49 1993 0 17 
1034.83 733.50 1993 0 17 
1034.83 733.53 1993 0 17 
1034.85 733.56 1993 0 17 
1034.87 733.57 1993 0 17 
1034.93 733.59 1993 0 17 
1034.94 733.62 1993 0 17 
1035.01 733.64 1993 0 17 
1035.08 733.66 1993 0 17 
1035.19 733.66 1993 0 17 
1035.21 733.67 1993 0 17 
1035.24 733.74 1993 0 17 
1035.25 733.78 1993 0 17 
1035.31 733.81 1993 0 17 
1035.38 733.81 1993 0 17 
1035.39 733.83 1993 0 17 
1035.41 733.84 1993 0 17 
1035.45 733.90 1993 0 17 
1035.48 733.91 1993 0 17 
1035.50 733.94 1993 0 17 
1035.50 733.94 1993 0 17 
1035.50 733.95 1993 0 17 
1035.53 733.96 1993 0 17 
1035.66 733.99 1993 0 17 
1035.71 734.00 1993 0 17 
1035.73 734.01 1993 0 17 
1035.77 734.01 1993 0 17 
1035.77 734.03 1993 0 17 
1035.83 734.04 1993 0 17 
1035.86 734.09 1993 0 17 
1035.87 734.11 1993 0 17 
1035.89 734.18 1993 0 17 
1035.91 734.20 1993 0 17 
1035.94 734.22 1993 0 17 
1035.95 734.24 1993 0 17 
1035.96 734.24 1993 0 17 
1035.97 734.36 1993 0 17 
1035.99 734.47 1993 0 17 
1036.06 734.52 1993 0 17 
1036.06 734.53 1993 0 17 
1036.09 734.57 1993 0 17 
1036.11 734.58 1993 0 17 
1036.14 734.62 1993 0 17 
1036.18 734.63 1993 0 17 
1036.24 734.71 1993 0 17 
1036.28 734.72 1993 0 17 
1036.29 734.78 1993 0 17 
1036.30 734.79 1993 0 17 
1036.32 734.85 1993 0 17 
1036.33 734.85 1993 0 17 
1036.37 734.87 1993 0 17 
1036.38 735.00 1993 0 17 
1036.40 735.02 1993 0 17 
1036.41 735.10 1993 0 17 
1036.49 735.16 1993 0 17 
1036.53 735.24 1993 0 17 
1036.58 735.24 1993 0 17 
1036.59 735.29 1993 0 17 
1036.68 735.33 1993 0 17 
1036.71 735.37 1993 0 17 
1036.71 735.40 1993 0 17 
1036.72 735.40 1993 0 17 
1036.72 735.42 1993 0 17 
1036.72 735.50 1993 0 17 
1036.78 735.51 1993 0 17 
1036.83 735.55 1993 0 17 
1036.86 735.56 1993 0 17 
1036.86 735.57 1993 0 17 
1036.87 735.59 1993 0 17 
1036.87 735.62 1993 0 17 
1036.89 735.62 1993 0 17 
1036.90 735.62 1993 0 17 
1036.93 735.67 1993 0 17 
1036.96 735.68 1993 0 17 
1036.98 735.69 1993 0 17 
1036.99 735.71 1993 0 17 
1037.06 735.72 1993 0 17 
1037.06 735.82 1993 0 17 
1037.09 735.91 1993 0 17 
1037.10 735.92 1993 0 17 
1037.17 735.93 1993 0 17 
1037.18 735.94 1993 0 17 
1037.23 735.95 1993 0 17 
1037.24 735.98 1993 0 17 
1037.27 735.99 1993 0 17 
1037.28 736.03 1993 0 17 
1037.30 736.04 1993 0 17 
1037.30 736.11 1993 0 17 
1037.34 736.13 1993 0 17 
1037.34 736.14 1993 0 17 
1037.40 736.16 1993 0 17 
1037.43 736.19 1993 0 17 
1037.45 736.20 1993 0 17 
1037.46 736.22 1993 0 17 
1037.46 736.25 1993 0 17 
1037.54 736.27 1993 0 17 
1037.58 736.29 1993 0 17 
1037.60 736.31 1993 0 17 
1037.64 736.32 1993 0 17 
1037.65 736.34 1993 0 17 
1037.77 736.39 1993 0 18 
1037.79 736.41 1993 0 18 
1037.80 736.42 1993 0 18 
1037.83 736.56 1993 0 18 
1037.84 736.57 1993 0 18 
1037.88 736.57 1993 0 18 
1037.92 736.58 1993 0 18 
1037.94 736.58 1993 0 18 
1038.02 736.58 1993 0 18 
1038.03 736.59 1993 0 18 
1038.06 736.60 1993 0 18 
1038.07 736.61 1993 0 18 
1038.13 736.62 1993 0 18 
1038.16 736.65 1993 0 18 
1038.21 736.70 1993 0 18 
1038.23 736.71 1993 0 18 
1038.28 736.74 1993 0 18 
1038.30 736.75 1993 0 18 
1038.30 736.80 1993 0 18 
1038.35 736.85 1993 0 18 
1038.55 736.88 1993 0 18 
1038.56 736.89 1993 0 18 
1038.58 736.89 1993 0 18 
1038.59 736.91 1993 0 18 
1038.65 736.96 1993 0 18 
1038.65 736.96 1993 0 18 
1038.67 736.99 1993 0 18 
1038.77 737.01 1993 0 18 
1038.79 737.01 1993 0 18 
1038.79 737.03 1993 0 18 
1038.81 737.04 1993 0 18 
1038.84 737.07 1993 0 18 
1039.01 737.17 1993 0 18 
1039.02 737.25 1993 0 18 
1039.03 737.32 1993 0 18 
1039.06 737.36 1993 0 18 
1039.07 737.40 1993 0 18 
1039.12 737.41 1993 0 18 
1039.12 737.41 1993 0 18 
1039.13 737.42 1993 0 18 
1039.17 737.44 1993 0 18 
1039.17 737.45 1993 0 18 
1039.24 737.45 1993 0 18 
1039.31 737.51 1993 0 18 
1039.35 737.52 1993 0 18 
1039.36 737.53 1993 0 18 
1039.36 737.60 1993 0 18 
1039.38 737.61 1993 0 18 
1039.50 737.62 1993 0 18 
1039.53 737.65 1993 0 18 
1039.58 737.70 1993 0 18 
1039.64 737.71 1993 0 18 
1039.64 737.71 1993 0 18 
1039.73 737.72 1993 0 18 
1039.73 737.79 1993 0 18 
1039.74 737.82 1993 0 18 
1039.75 737.83 1993 0 18 
1039.75 737.83 1993 0 18 
1039.76 737.84 1993 0 18 
1039.76 737.84 1993 0 18 
1039.83 737.85 1993 0 18 
1039.84 737.87 1993 0 18 
1039.85 737.91 1993 0 18 
1039.86 737.95 1993 0 18 
1039.88 738.05 1993 0 18 
1039.89 738.06 1993 0 18 
1039.89 738.10 1993 0 18 
1039.91 738.13 1993 0 18 
1039.92 738.16 1993 0 18 
1040.01 738.21 1993 0 18 
1040.03 738.21 1993 0 18 
1040.22 738.21 1993 0 18 
1040.25 738.21 1993 0 18 
1040.27 738.27 1993 0 18 
1040.47 738.27 1993 0 18 
1040.53 738.28 1993 0 18 
1040.53 738.31 1993 0 18 
1040.55 738.34 1993 0 18 
1040.58 738.37 1993 0 18 
1040.59 738.39 1993 0 18 
1040.59 738.40 1993 0 18 
1040.62 738.41 1993 0 18 
1040.65 738.43 1993 0 18 
1040.65 738.47 1993 0 18 
1040.69 738.47 1993 0 18 
1040.72 738.53 1993 0 18 
1040.74 738.54 1993 0 18 
1040.75 738.54 1993 0 18 
1040.77 738.60 1993 0 18 
1040.79 738.62 1993 0 18 
1040.81 738.64 1993 0 18 
1040.81 738.68 1993 0 18 
1040.81 738.70 1993 0 18 
1040.83 738.73 1993 0 18 
1040.87 738.78 1993 0 18 
1040.87 738.79 1993 0 18 
1040.88 738.86 1993 0 18 
1040.91 738.88 1993 0 18 
1040.91 738.93 1993 0 18 
1041.02 738.94 1993 0 18 
1041.02 739.04 1993 0 18 
1041.04 739.06 1993 0 18 
1041.11 739.14 1993 0 18 
1041.19 739.17 1993 0 18 
1041.22 739.19 1993 0 18 
1041.27 739.23 1993 0 18 
1041.27 739.24 1993 0 18 
1041.29 739.28 1993 0 18 
1041.30 739.30 1993 0 18 
1041.32 739.31 1993 0 18 
1041.37 739.40 1993 0 18 
1041.38 739.41 1993 0 18 
1041.38 739.43 1993 0 18 
1041.40 739.44 1993 0 18 
1041.42 739.45 1993 0 18 
1041.45 739.49 1993 0 18 
1041.47 739.50 1993 0 18 
1041.47 739.51 1993 0 18 
1041.47 739.51 1993 0 18 
1041.48 739.56 1993 0 18 
1041.51 739.61 1993 0 18 
1041.52 739.62 1993 0 18 
1041.55 739.63 1993 0 18 
1041.56 739.68 1993 0 18 
1041.56 739.69 1993 0 18 
1041.59 739.70 1993 0 18 
1041.61 739.71 1993 0 18 
1041.63 739.72 1993 0 18 
1041.68 739.74 1993 0 18 
1041.69 739.74 1993 0 18 
1041.70 739.79 1993 0 18 
1041.73 739.81 1993 0 18 
1041.74 739.82 1993 0 18 
1041.76 739.84 1993 0 18 
1041.77 739.85 1993 0 18 
1041.81 739.91 1993 0 18 
1041.81 739.91 1993 0 18 
1041.84 739.93 1993 0 18 
1041.85 739.95 1993 0 18 
1041.85 739.96 1993 0 18 
1041.91 740.03 1993 0 18 
1041.92 740.05 1993 0 18 
1041.98 740.06 1993 0 18 
1041.98 740.08 1993 0 18 
1041.98 740.12 1993 0 18 
1041.99 740.12 1993 0 18 
1042.04 740.17 1993 0 18 
1042.06 740.20 1993 0 18 
1042.06 740.22 1993 0 18 
1042.08 740.22 1993 0 18 
1042.09 740.35 1993 0 18 
1042.11 740.35 1993 0 18 
1042.12 740.37 1993 0 18 
1042.14 740.40 1993 0 18 
1042.15 740.41 1993 0 18 
1042.19 740.48 1993 0 18 
1042.22 740.48 1993 0 18 
1042.23 740.51 1993 0 18 
1042.25 740.52 1993 0 18 
1042.27 740.55 1993 0 18 
1042.43 740.59 1993 0 18 
1042.49 740.63 1993 0 18 
1042.49 740.64 1993 0 18 
1042.50 740.65 1993 0 18 
1042.52 740.70 1993 0 18 
1042.59 740.70 1993 0 18 
1042.62 740.80 1993 0 18 
1042.64 740.86 1993 0 18 
1042.69 740.86 1993 0 18 
1042.72 740.91 1993 0 18 
1042.72 740.93 1993 0 18 
1042.74 740.98 1993 0 18 
1042.76 741.00 1993 0 18 
1042.86 741.11 1993 0 18 
1042.89 741.15 1993 0 18 
1042.90 741.15 1993 0 18 
1042.91 741.17 1993 0 18 
1042.91 741.25 1993 0 18 
1042.94 741.27 1993 0 18 
1042.95 741.29 1993 0 18 
1042.97 741.32 1993 0 18 
1042.99 741.34 1993 0 18 
1043.02 741.35 1993 0 18 
1043.08 741.41 1993 0 18 
1043.12 741.41 1993 0 18 
1043.16 741.42 1993 0 18 
1043.16 741.47 1993 0 18 
1043.18 741.50 1993 0 18 
1043.20 741.53 1993 0 18 
1043.22 741.55 1993 0 18 
1043.23 741.56 1993 0 18 
1043.24 741.59 1993 0 18 
1043.27 741.66 1993 0 18 
1043.29 741.67 1993 0 18 
1043.31 741.68 1993 0 18 
1043.33 741.76 1993 0 18 
1043.36 741.77 1993 0 18 
1043.36 741.79 1993 0 18 
1043.37 741.80 1993 0 18 
1043.37 741.81 1993 0 18 
1043.39 741.81 1993 0 18 
1043.41 741.83 1993 0 18 
