street,city,state,zip,price,sqFt,year,has_doorman,min_from_subway,user_id
14th str.,New York,NY,10009,1036.93,737.20,1993,0,17,9174
14th str.,New York,NY,10009,1036.94,737.23,1993,0,17,2870
14th str.,New York,NY,10009,1036.95,737.25,1993,0,17,5097
14th str.,New York,NY,10009,1036.99,737.26,1993,0,17,1454
14th str.,New York,NY,10009,1037.03,737.28,1993,0,17,1744
14th str.,New York,NY,10009,1037.03,737.31,1993,0,17,8920
14th str.,New York,NY,10009,1037.12,737.32,1993,0,17,3586
14th str.,New York,NY,10009,1037.12,737.33,1993,0,18,2430
14th str.,New York,NY,10009,1037.14,737.34,1993,0,18,2428
14th str.,New York,NY,10009,1037.14,737.39,1993,0,18,4300
14th str.,New York,NY,10009,1037.15,737.40,1993,0,18,3719
14th str.,New York,NY,10009,1037.18,737.47,1993,0,18,2419
14th str.,New York,NY,10009,1037.21,737.48,1993,0,18,1422
14th str.,New York,NY,10009,1037.22,737.51,1993,0,18,5837
14th str.,New York,NY,10009,1037.23,737.51,1993,0,18,5087
14th str.,New York,NY,10009,1037.25,737.57,1993,0,18,2502
14th str.,New York,NY,10009,1037.29,737.62,1993,0,18,4290
14th str.,New York,NY,10009,1037.31,737.71,1993,0,18,2031
14th str.,New York,NY,10009,1037.32,737.77,1993,0,18,1314
14th str.,New York,NY,10009,1037.32,737.84,1993,0,18,5352
14th str.,New York,NY,10009,1037.35,737.87,1993,0,18,4910
14th str.,New York,NY,10009,1037.37,737.87,1993,0,18,2789
14th str.,New York,NY,10009,1037.41,737.89,1993,0,18,2542
14th str.,New York,NY,10009,1037.47,737.90,1993,0,18,4066
14th str.,New York,NY,10009,1037.48,737.92,1993,0,18,2616
14th str.,New York,NY,10009,1037.52,737.93,1993,0,18,3695
14th str.,New York,NY,10009,1037.55,737.94,1993,0,18,363
14th str.,New York,NY,10009,1037.56,737.96,1993,0,18,741
14th str.,New York,NY,10009,1037.57,737.97,1993,0,18,1970
14th str.,New York,NY,10009,1037.62,737.98,1993,0,18,7458
14th str.,New York,NY,10009,1037.70,737.98,1993,0,18,665
14th str.,New York,NY,10009,1037.73,738.03,1993,0,18,2850
14th str.,New York,NY,10009,1037.77,738.04,1993,0,18,5133
14th str.,New York,NY,10009,1037.77,738.06,1993,0,18,3406
14th str.,New York,NY,10009,1037.77,738.18,1993,0,18,7754
14th str.,New York,NY,10009,1037.78,738.20,1993,0,18,1073
14th str.,New York,NY,10009,1037.79,738.22,1993,0,18,955
14th str.,New York,NY,10009,1037.84,738.27,1993,0,18,699
14th str.,New York,NY,10009,1037.87,738.27,1993,0,18,4941
14th str.,New York,NY,10009,1037.93,738.30,1993,0,18,4382
14th str.,New York,NY,10009,1037.94,738.34,1993,0,18,2019
14th str.,New York,NY,10009,1038.09,738.36,1993,0,18,2945
14th str.,New York,NY,10009,1038.11,738.36,1993,0,18,9478
14th str.,New York,NY,10009,1038.16,738.36,1993,0,18,1179
14th str.,New York,NY,10009,1038.19,738.37,1993,0,18,4302
14th str.,New York,NY,10009,1038.19,738.37,1993,0,18,3919
14th str.,New York,NY,10009,1038.20,738.39,1993,0,18,1348
14th str.,New York,NY,10009,1038.25,738.39,1993,0,18,4078
14th str.,New York,NY,10009,1038.28,738.40,1993,0,18,2079
14th str.,New York,NY,10009,1038.34,738.41,1993,0,18,5887
14th str.,New York,NY,10009,1038.39,738.43,1993,0,18,727
14th str.,New York,NY,10009,1038.39,738.50,1993,0,18,1208
14th str.,New York,NY,10009,1038.40,738.50,1993,0,18,1806
14th str.,New York,NY,10009,1038.42,738.51,1993,0,18,6320
14th str.,New York,NY,10009,1038.45,738.54,1993,0,18,4025
14th str.,New York,NY,10009,1038.50,738.54,1993,0,18,6446
14th str.,New York,NY,10009,1038.50,738.55,1993,0,18,3061
14th str.,New York,NY,10009,1038.54,738.56,1993,0,18,4028
14th str.,New York,NY,10009,1038.55,738.57,1993,0,18,1095
14th str.,New York,NY,10009,1038.57,738.58,1993,0,18,1244
14th str.,New York,NY,10009,1038.62,738.59,1993,0,18,3124
14th str.,New York,NY,10009,1038.66,738.61,1993,0,18,4777
14th str.,New York,NY,10009,1038.71,738.65,1993,0,18,2072
14th str.,New York,NY,10009,1038.71,738.69,1993,0,18,6709
14th str.,New York,NY,10009,1038.79,738.73,1993,0,18,1710
14th str.,New York,NY,10009,1038.97,738.78,1993,0,18,6153
14th str.,New York,NY,10009,1038.99,738.79,1993,0,18,8940
14th str.,New York,NY,10009,1039.04,738.85,1993,0,18,4015
14th str.,New York,NY,10009,1039.04,738.87,1993,0,18,1945
14th str.,New York,NY,10009,1039.05,738.88,1993,0,18,242
14th str.,New York,NY,10009,1039.07,738.97,1993,0,18,6337
14th str.,New York,NY,10009,1039.09,738.98,1993,0,18,6623
14th str.,New York,NY,10009,1039.09,739.01,1993,0,18,2074
14th str.,New York,NY,10009,1039.14,739.04,1993,0,18,2409
14th str.,New York,NY,10009,1039.17,739.06,1993,0,18,6953
14th str.,New York,NY,10009,1039.20,739.06,1993,0,18,1922
14th str.,New York,NY,10009,1039.20,739.11,1993,0,18,3935
14th str.,New York,NY,10009,1039.21,739.18,1993,0,18,5522
14th str.,New York,NY,10009,1039.23,739.19,1993,0,18,4696
14th str.,New York,NY,10009,1039.23,739.19,1993,0,18,5564
14th str.,New York,NY,10009,1039.24,739.23,1993,0,18,3735
14th str.,New York,NY,10009,1039.28,739.30,1993,0,18,4852
14th str.,New York,NY,10009,1039.29,739.32,1993,0,18,3869
14th str.,New York,NY,10009,1039.37,739.35,1993,0,18,358
14th str.,New York,NY,10009,1039.38,739.40,1993,0,18,2176
14th str.,New York,NY,10009,1039.44,739.44,1993,0,18,2567
14th str.,New York,NY,10009,1039.45,739.51,1993,0,18,854
14th str.,New York,NY,10009,1039.48,739.52,1993,0,18,5271
14th str.,New York,NY,10009,1039.52,739.56,1993,0,18,756
14th str.,New York,NY,10009,1039.54,739.56,1993,0,18,3254
14th str.,New York,NY,10009,1039.61,739.58,1993,0,18,1283
14th str.,New York,NY,10009,1039.62,739.61,1993,0,18,4852
14th str.,New York,NY,10009,1039.65,739.65,1993,0,18,5598
14th str.,New York,NY,10009,1039.65,739.67,1993,0,18,2165
14th str.,New York,NY,10009,1039.76,739.68,1993,0,18,6161
14th str.,New York,NY,10009,1039.77,739.72,1993,0,18,4903
14th str.,New York,NY,10009,1039.79,739.77,1993,0,18,3793
14th str.,New York,NY,10009,1039.83,739.78,1993,0,18,8050
14th str.,New York,NY,10009,1039.85,739.84,1993,0,18,3859
14th str.,New York,NY,10009,1039.90,739.84,1993,0,18,4111
14th str.,New York,NY,10009,1039.91,739.86,1993,0,18,977
14th str.,New York,NY,10009,1039.94,739.87,1993,0,18,918
14th str.,New York,NY,10009,1039.96,739.94,1993,0,18,1821
14th str.,New York,NY,10009,1040.01,739.94,1993,0,18,450
14th str.,New York,NY,10009,1040.04,739.98,1993,0,18,4858
14th str.,New York,NY,10009,1040.08,739.98,1993,0,18,4985
14th str.,New York,NY,10009,1040.10,740.04,1993,0,18,4751
14th str.,New York,NY,10009,1040.11,740.06,1993,0,18,4150
14th str.,New York,NY,10009,1040.16,740.11,1993,0,18,6142
14th str.,New York,NY,10009,1040.18,740.11,1993,0,18,1499
14th str.,New York,NY,10009,1040.23,740.12,1993,0,18,384
14th str.,New York,NY,10009,1040.24,740.17,1993,0,18,4184
14th str.,New York,NY,10009,1040.24,740.18,1993,0,18,1969
14th str.,New York,NY,10009,1040.28,740.18,1993,0,18,4292
14th str.,New York,NY,10009,1040.30,740.23,1993,0,18,5385
14th str.,New York,NY,10009,1040.31,740.25,1993,0,18,5240
14th str.,New York,NY,10009,1040.35,740.27,1993,0,18,7698
14th str.,New York,NY,10009,1040.39,740.31,1993,0,18,3571
14th str.,New York,NY,10009,1040.40,740.34,1993,0,18,5292
14th str.,New York,NY,10009,1040.42,740.34,1993,0,18,4598
14th str.,New York,NY,10009,1040.43,740.48,1993,0,18,4140
14th str.,New York,NY,10009,1040.48,740.48,1993,0,18,2204
14th str.,New York,NY,10009,1040.50,740.48,1993,0,18,4536
14th str.,New York,NY,10009,1040.56,740.51,1993,0,18,4807
14th str.,New York,NY,10009,1040.58,740.51,1993,0,18,2948
14th str.,New York,NY,10009,1040.63,740.58,1993,0,18,5568
14th str.,New York,NY,10009,1040.65,740.62,1993,0,18,4029
14th str.,New York,NY,10009,1040.70,740.64,1993,0,18,5326
14th str.,New York,NY,10009,1040.74,740.65,1993,0,18,5981
14th str.,New York,NY,10009,1040.74,740.65,1993,0,18,7497
14th str.,New York,NY,10009,1040.75,740.65,1993,0,18,3622
14th str.,New York,NY,10009,1040.85,740.67,1993,0,18,3024
14th str.,New York,NY,10009,1040.85,740.70,1993,0,18,85
14th str.,New York,NY,10009,1040.85,740.80,1993,0,18,6145
14th str.,New York,NY,10009,1040.88,740.81,1993,0,18,2709
14th str.,New York,NY,10009,1040.89,740.82,1993,0,18,4823
14th str.,New York,NY,10009,1040.89,740.85,1993,0,18,7021
14th str.,New York,NY,10009,1040.90,740.88,1993,0,18,5280
14th str.,New York,NY,10009,1040.91,740.89,1993,0,18,3018
14th str.,New York,NY,10009,1040.92,740.94,1993,0,18,1227
14th str.,New York,NY,10009,1040.96,740.98,1993,0,18,4694
14th str.,New York,NY,10009,1040.97,740.99,1993,0,18,1074
14th str.,New York,NY,10009,1040.98,740.99,1993,0,18,2340
14th str.,New York,NY,10009,1040.99,741.02,1993,0,18,7787
14th str.,New York,NY,10009,1041.01,741.03,1993,0,18,7544
14th str.,New York,NY,10009,1041.02,741.10,1993,0,18,1084
14th str.,New York,NY,10009,1041.06,741.12,1993,0,18,8317
14th str.,New York,NY,10009,1041.07,741.12,1993,0,18,377
14th str.,New York,NY,10009,1041.07,741.13,1993,0,18,7827
14th str.,New York,NY,10009,1041.09,741.15,1993,0,18,3419
14th str.,New York,NY,10009,1041.10,741.15,1993,0,18,3362
14th str.,New York,NY,10009,1041.10,741.19,1993,0,18,2619
14th str.,New York,NY,10009,1041.11,741.22,1993,0,18,4821
14th str.,New York,NY,10009,1041.13,741.26,1993,0,18,5648
14th str.,New York,NY,10009,1041.18,741.29,1993,0,18,4335
14th str.,New York,NY,10009,1041.20,741.30,1993,0,18,4073
14th str.,New York,NY,10009,1041.21,741.32,1993,0,18,7510
14th str.,New York,NY,10009,1041.21,741.34,1993,0,18,4206
14th str.,New York,NY,10009,1041.22,741.45,1993,0,18,1633
14th str.,New York,NY,10009,1041.24,741.46,1993,0,18,5961
14th str.,New York,NY,10009,1041.27,741.51,1993,0,18,956
14th str.,New York,NY,10009,1041.29,741.59,1993,0,18,5035
14th str.,New York,NY,10009,1041.29,741.65,1993,0,18,461
14th str.,New York,NY,10009,1041.31,741.67,1993,0,18,815
14th str.,New York,NY,10009,1041.31,741.67,1993,0,18,4692
14th str.,New York,NY,10009,1041.32,741.71,1993,0,18,8566
14th str.,New York,NY,10009,1041.34,741.73,1993,0,18,3331
14th str.,New York,NY,10009,1041.37,741.73,1993,0,18,4327
14th str.,New York,NY,10009,1041.38,741.74,1993,0,18,1909
14th str.,New York,NY,10009,1041.39,741.75,1993,0,18,5780
14th str.,New York,NY,10009,1041.40,741.79,1993,0,18,7037
14th str.,New York,NY,10009,1041.41,741.85,1993,0,18,6419
14th str.,New York,NY,10009,1041.42,741.90,1993,0,18,2299
14th str.,New York,NY,10009,1041.45,741.93,1993,0,18,5386
14th str.,New York,NY,10009,1041.48,741.99,1993,0,18,4915
14th str.,New York,NY,10009,1041.49,742.03,1993,0,18,4260
14th str.,New York,NY,10009,1041.51,742.07,1993,0,18,2211
14th str.,New York,NY,10009,1041.52,742.10,1993,0,18,6071
14th str.,New York,NY,10009,1041.54,742.15,1993,0,18,9528
14th str.,New York,NY,10009,1041.57,742.15,1993,0,18,4803
14th str.,New York,NY,10009,1041.63,742.16,1993,0,18,4544
14th str.,New York,NY,10009,1041.63,742.18,1993,0,18,5624
14th str.,New York,NY,10009,1041.63,742.19,1993,0,18,1466
14th str.,New York,NY,10009,1041.64,742.20,1993,0,18,7213
14th str.,New York,NY,10009,1041.67,742.21,1993,0,18,93
14th str.,New York,NY,10009,1041.70,742.21,1993,0,18,1983
14th str.,New York,NY,10009,1041.73,742.26,1993,0,18,1233
14th str.,New York,NY,10009,1041.74,742.29,1993,0,18,4887
14th str.,New York,NY,10009,1041.78,742.31,1993,0,18,4218
14th str.,New York,NY,10009,1041.79,742.31,1993,0,18,5485
14th str.,New York,NY,10009,1041.83,742.35,1993,0,18,8592
14th str.,New York,NY,10009,1041.85,742.36,1993,0,18,3684
14th str.,New York,NY,10009,1041.85,742.40,1993,0,18,1498
14th str.,New York,NY,10009,1041.91,742.45,1993,0,18,5804
14th str.,New York,NY,10009,1041.92,742.49,1993,0,18,3868
14th str.,New York,NY,10009,1041.94,742.50,1993,0,18,2767
14th str.,New York,NY,10009,1041.98,742.55,1993,0,18,4780
14th str.,New York,NY,10009,1041.98,742.71,1993,0,18,2890
14th str.,New York,NY,10009,1041.98,742.73,1993,0,18,858
14th str.,New York,NY,10009,1042.02,742.74,1993,0,18,2452
14th str.,New York,NY,10009,1042.05,742.79,1993,0,18,4395
14th str.,New York,NY,10009,1042.08,742.84,1993,0,18,2937
14th str.,New York,NY,10009,1042.12,742.86,1993,0,18,5613
14th str.,New York,NY,10009,1042.22,742.91,1993,0,18,6973
14th str.,New York,NY,10009,1042.23,742.92,1993,0,18,100
14th str.,New York,NY,10009,1042.25,742.94,1993,0,18,5152
14th str.,New York,NY,10009,1042.28,742.98,1993,0,18,8760
14th str.,New York,NY,10009,1042.28,742.99,1993,0,18,967
14th str.,New York,NY,10009,1042.29,743.04,1993,0,18,3531
14th str.,New York,NY,10009,1042.34,743.04,1993,0,18,12920
14th str.,New York,NY,10009,1042.39,743.12,1993,0,18,156
14th str.,New York,NY,10009,1042.45,743.16,1993,0,18,5710
14th str.,New York,NY,10009,1042.51,743.17,1993,0,18,3121
14th str.,New York,NY,10009,1042.60,743.18,1993,0,18,3842
14th str.,New York,NY,10009,1042.62,743.18,1993,0,18,2608
14th str.,New York,NY,10009,1042.63,743.23,1993,0,18,8845
14th str.,New York,NY,10009,1042.65,743.24,1993,0,18,7511
14th str.,New York,NY,10009,1042.68,743.24,1993,0,18,4530
14th str.,New York,NY,10009,1042.71,743.25,1993,0,18,2030
14th str.,New York,NY,10009,1042.72,743.28,1993,0,18,446
14th str.,New York,NY,10009,1042.83,743.28,1993,0,18,6341
14th str.,New York,NY,10009,1042.84,743.36,1993,0,18,6586
14th str.,New York,NY,10009,1042.84,743.40,1993,0,18,11210
14th str.,New York,NY,10009,1042.85,743.43,1993,0,18,4923
14th str.,New York,NY,10009,1042.86,743.45,1993,0,18,1660
14th str.,New York,NY,10009,1042.89,743.48,1993,0,18,4712
14th str.,New York,NY,10009,1042.96,743.52,1993,0,18,4432
14th str.,New York,NY,10009,1042.97,743.52,1993,0,18,6324
14th str.,New York,NY,10009,1043.00,743.56,1993,0,18,2354
14th str.,New York,NY,10009,1043.17,743.57,1993,0,18,1398
14th str.,New York,NY,10009,1043.18,743.61,1993,0,18,499
14th str.,New York,NY,10009,1043.20,743.61,1993,0,18,445
14th str.,New York,NY,10009,1043.30,743.70,1993,0,18,5893
14th str.,New York,NY,10009,1043.32,743.72,1993,0,18,159
14th str.,New York,NY,10009,1043.32,743.74,1993,0,18,5376
14th str.,New York,NY,10009,1043.33,743.77,1993,0,18,4759
14th str.,New York,NY,10009,1043.33,743.82,1993,0,18,5532
14th str.,New York,NY,10009,1043.34,743.89,1993,0,18,5330
14th str.,New York,NY,10009,1043.35,743.94,1993,0,18,1606
14th str.,New York,NY,10009,1043.35,744.01,1993,0,18,5635
14th str.,New York,NY,10009,1043.36,744.05,1993,0,18,3224
14th str.,New York,NY,10009,1043.38,744.06,1993,0,18,4695
14th str.,New York,NY,10009,1043.42,744.11,1993,0,18,2948
14th str.,New York,NY,10009,1043.51,744.14,1993,0,18,7124
14th str.,New York,NY,10009,1043.52,744.14,1993,0,18,6958
14th str.,New York,NY,10009,1043.53,744.14,1993,0,18,5968
14th str.,New York,NY,10009,1043.64,744.18,1993,0,18,8282
14th str.,New York,NY,10009,1043.64,744.21,1993,0,18,1773
14th str.,New York,NY,10009,1043.66,744.23,1993,0,18,4933
14th str.,New York,NY,10009,1043.69,744.24,1993,0,18,150
14th str.,New York,NY,10009,1043.70,744.27,1993,0,18,1711
14th str.,New York,NY,10009,1043.76,744.28,1993,0,18,6079
14th str.,New York,NY,10009,1043.77,744.35,1993,0,18,1039
14th str.,New York,NY,10009,1043.91,744.38,1993,0,18,7284
14th str.,New York,NY,10009,1043.96,744.39,1993,0,18,3122
14th str.,New York,NY,10009,1044.03,744.39,1993,0,18,257
14th str.,New York,NY,10009,1044.05,744.39,1993,0,18,3926
14th str.,New York,NY,10009,1044.08,744.41,1993,0,18,1388
14th str.,New York,NY,10009,1044.15,744.42,1993,0,18,1000
14th str.,New York,NY,10009,1044.18,744.42,1993,0,18,3409
14th str.,New York,NY,10009,1044.22,744.45,1993,0,18,2291
14th str.,New York,NY,10009,1044.23,744.45,1993,0,18,4746
14th str.,New York,NY,10009,1044.24,744.47,1993,0,18,3362
14th str.,New York,NY,10009,1044.26,744.48,1993,0,18,4656
14th str.,New York,NY,10009,1044.31,744.49,1993,0,18,4236
14th str.,New York,NY,10009,1044.34,744.52,1993,0,18,4572
14th str.,New York,NY,10009,1044.34,744.54,1993,0,18,4213
14th str.,New York,NY,10009,1044.37,744.58,1993,0,18,1611
14th str.,New York,NY,10009,1044.47,744.59,1993,0,18,1332
14th str.,New York,NY,10009,1044.51,744.59,1993,0,18,3177
14th str.,New York,NY,10009,1044.59,744.61,1993,0,18,1304
14th str.,New York,NY,10009,1044.59,744.61,1993,0,18,1886
14th str.,New York,NY,10009,1044.61,744.65,1993,0,18,4613
14th str.,New York,NY,10009,1044.63,744.71,1993,0,18,2715
14th str.,New York,NY,10009,1044.66,744.76,1993,0,18,5774
14th str.,New York,NY,10009,1044.68,744.84,1993,0,18,3170
14th str.,New York,NY,10009,1044.70,744.87,1993,0,18,3557
14th str.,New York,NY,10009,1044.72,744.88,1993,0,18,5488
14th str.,New York,NY,10009,1044.73,744.89,1993,0,18,4306
14th str.,New York,NY,10009,1044.75,744.90,1993,0,18,1651
14th str.,New York,NY,10009,1044.79,744.93,1993,0,18,1091
14th str.,New York,NY,10009,1044.81,744.93,1993,0,18,1007
14th str.,New York,NY,10009,1044.90,745.01,1993,0,18,1426
14th str.,New York,NY,10009,1044.90,745.02,1993,0,18,1428
14th str.,New York,NY,10009,1044.98,745.04,1993,0,18,3218
14th str.,New York,NY,10009,1045.04,745.06,1993,0,18,1985
14th str.,New York,NY,10009,1045.09,745.08,1993,0,18,2535
14th str.,New York,NY,10009,1045.11,745.10,1993,0,18,4729
14th str.,New York,NY,10009,1045.14,745.13,1993,0,18,4947
14th str.,New York,NY,10009,1045.15,745.14,1993,0,18,5351
14th str.,New York,NY,10009,1045.15,745.14,1993,0,18,1472
14th str.,New York,NY,10009,1045.15,745.16,1993,0,18,3058
14th str.,New York,NY,10009,1045.16,745.20,1993,0,18,5957
14th str.,New York,NY,10009,1045.19,745.22,1993,0,18,4901
14th str.,New York,NY,10009,1045.25,745.23,1993,0,18,8789
14th str.,New York,NY,10009,1045.30,745.23,1993,0,18,3240
14th str.,New York,NY,10009,1045.30,745.26,1993,0,18,4803
14th str.,New York,NY,10009,1045.31,745.30,1993,0,18,4666
14th str.,New York,NY,10009,1045.34,745.31,1993,0,18,4343
14th str.,New York,NY,10009,1045.40,745.35,1993,0,18,3917
14th str.,New York,NY,10009,1045.42,745.43,1993,0,18,5018
14th str.,New York,NY,10009,1045.47,745.43,1993,0,18,2562
14th str.,New York,NY,10009,1045.48,745.45,1993,0,18,215
14th str.,New York,NY,10009,1045.50,745.46,1993,0,18,328
14th str.,New York,NY,10009,1045.50,745.46,1993,0,18,3948
14th str.,New York,NY,10009,1045.52,745.46,1993,0,18,5841
14th str.,New York,NY,10009,1045.54,745.47,1993,0,18,462
14th str.,New York,NY,10009,1045.56,745.56,1993,0,18,533
14th str.,New York,NY,10009,1045.61,745.62,1993,0,18,6640
14th str.,New York,NY,10009,1045.61,745.67,1993,0,18,4331
14th str.,New York,NY,10009,1045.63,745.77,1993,0,18,7169
14th str.,New York,NY,10009,1045.64,745.80,1993,0,18,1629
14th str.,New York,NY,10009,1045.64,745.84,1993,0,18,7219
14th str.,New York,NY,10009,1045.66,745.84,1993,0,18,1112
14th str.,New York,NY,10009,1045.74,745.85,1993,0,18,1555
14th str.,New York,NY,10009,1045.79,745.87,1993,0,18,2928
14th str.,New York,NY,10009,1045.84,745.93,1993,0,18,3774
14th str.,New York,NY,10009,1045.91,745.93,1993,0,18,3747
14th str.,New York,NY,10009,1045.93,745.99,1993,0,18,2195
14th str.,New York,NY,10009,1045.93,746.00,1993,0,18,5985
14th str.,New York,NY,10009,1045.98,746.05,1993,0,18,2021
14th str.,New York,NY,10009,1045.98,746.10,1993,0,18,6448
14th str.,New York,NY,10009,1046.01,746.13,1993,0,18,2689
14th str.,New York,NY,10009,1046.08,746.14,1993,0,18,2654
14th str.,New York,NY,10009,1046.10,746.22,1993,0,18,6498
14th str.,New York,NY,10009,1046.16,746.25,1993,0,18,4647
14th str.,New York,NY,10009,1046.16,746.33,1993,0,18,3804
14th str.,New York,NY,10009,1046.21,746.35,1993,0,18,2597
14th str.,New York,NY,10009,1046.25,746.38,1993,0,18,2477
14th str.,New York,NY,10009,1046.28,746.41,1993,0,18,3644
14th str.,New York,NY,10009,1046.31,746.42,1993,0,18,3914
14th str.,New York,NY,10009,1046.31,746.44,1993,0,18,1250
14th str.,New York,NY,10009,1046.33,746.46,1993,0,18,6831
14th str.,New York,NY,10009,1046.33,746.47,1993,0,18,4551
14th str.,New York,NY,10009,1046.35,746.48,1993,0,18,384
14th str.,New York,NY,10009,1046.35,746.52,1993,0,18,5598
14th str.,New York,NY,10009,1046.37,746.53,1993,0,18,1400
14th str.,New York,NY,10009,1046.38,746.53,1993,0,18,1134
14th str.,New York,NY,10009,1046.40,746.56,1993,0,18,8927
14th str.,New York,NY,10009,1046.41,746.56,1993,0,18,6502
14th str.,New York,NY,10009,1046.43,746.57,1993,0,18,2354
